files,mb,url,age,title,magnet,varified,seed,torrent,leech,size
10,GB,/game-of-thrones-season-1-s01-1080p-bluray-hevc-x265-n0m1-v2-t12120491.html,"22 Feb 2016, 08:32",Game of Thrones Season 1 S01 1080p BluRay HEVC x265-n0m1 (V2),magnet:?xt=urn:btih:6A4318F83D851CC8F909D79776F737E5BDB4996C&dn=game+of+thrones+season+1+s01+1080p+bluray+hevc+x265+n0m1+v2&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1097,/torrents.php?key=game.of.thrones.season.1.s01.1080p.bluray.hevc.x265.n0m1.v2,617,11.22 
2,MB,/the-last-ship-s03e01-hdtv-x264-lol-ettv-t12762253.html,"13 Jun 2016, 02:02",The Last Ship S03E01 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:C2A77E36029C8D6077BB10343413852B17947ECF&dn=the+last+ship+s03e01+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1351,/torrents.php?key=the.last.ship.s03e01.hdtv.x264.lol.ettv,83,301.69 
2,MB,/arrow-s04e22-hdtv-x264-lol-ettv-t12622204.html,"19 May 2016, 01:02",Arrow S04E22 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:97B0E1EDF7EC026697B2AD78C83CB634C1E85FFF&dn=arrow+s04e22+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1140,/torrents.php?key=arrow.s04e22.hdtv.x264.lol.ettv,69,346.51 
2,MB,/queen-of-the-south-s01e01-hdtv-xvid-fum-ettv-t12826170.html,"24 Jun 2016, 04:16",Queen of the South S01E01 HDTV XviD-FUM[ettv],magnet:?xt=urn:btih:1184289DDDD9F688585C11DDDE95EBEA2195583B&dn=queen+of+the+south+s01e01+hdtv+xvid+fum+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1131,/torrents.php?key=queen.of.the.south.s01e01.hdtv.xvid.fum.ettv,27,377.87 
2,MB,/the-big-bang-theory-s09e21-hdtv-x264-lol-ettv-t12473919.html,"22 Apr 2016, 00:32",The Big Bang Theory S09E21 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:86259D1C8D9DFBE15B6290268231E68D414FED23&dn=the+big+bang+theory+s09e21+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1096,/torrents.php?key=the.big.bang.theory.s09e21.hdtv.x264.lol.ettv,43,104.48 
2,MB,/outcast-s01e04-hdtv-x264-killers-ettv-t12831856.html,"25 Jun 2016, 04:36",Outcast S01E04 HDTV x264-KILLERS[ettv],magnet:?xt=urn:btih:855C67E5B9DB14E57B2F4EE319B7A7DBCCFCF622&dn=outcast+s01e04+hdtv+x264+killers+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1089,/torrents.php?key=outcast.s01e04.hdtv.x264.killers.ettv,53,296.02 
2,MB,/outcast-s01e02-webrip-xvid-fum-ettv-t12751710.html,"11 Jun 2016, 05:25",Outcast S01E02 WEBRip XviD-FUM[ettv],magnet:?xt=urn:btih:7B0C95E1EBEF8D37376066B375AF6369B7AD4D0F&dn=outcast+s01e02+webrip+xvid+fum+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,993,/torrents.php?key=keeping.up.with.the.kardashians.s12e09.oh.baby.hdtv.x264.megatv,31,377.46 
1,MB,/keeping-up-with-the-kardashians-s12e09-oh-baby-hdtv-x264-megatv-t12880022.html,"04 Jul 2016, 02:09",Keeping Up With The Kardashians S12E09 Oh Baby HDTV x264-MEGATV,magnet:?xt=urn:btih:BA3B1D86C36ABD81FA84F2E0ACF991C83EACE4C1&dn=keeping+up+with+the+kardashians+s12e09+oh+baby+hdtv+x264+megatv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,969,/torrents.php?key=devious.maids.s04e03.hdtv.x264.killers.ettv,21,393.75 
2,MB,/devious-maids-s04e03-hdtv-x264-killers-ettv-t12808390.html,"21 Jun 2016, 03:13",Devious Maids S04E03 HDTV x264-KILLERS[ettv],magnet:?xt=urn:btih:D5DACB50EAAD5BCF676B61AD2A432DF155E0D8D7&dn=devious+maids+s04e03+hdtv+x264+killers+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,932,/torrents.php?key=killjoys.s02e03.720p.hdtv.x264.avs.rartv,85,296.37 
3,MB,/killjoys-s02e03-720p-hdtv-x264-avs-rartv-t12949687.html,"16 Jul 2016, 02:02",Killjoys S02E03 720p HDTV x264-AVS[rartv],magnet:?xt=urn:btih:EBFC40B4DA5526451E873BEA67645E737BB7FDFD&dn=killjoys+s02e03+720p+hdtv+x264+avs+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,926,/torrents.php?key=wwe.draft.center.live.2016.web.h264.heel.tjet,48,992.53 
1,MB,/the-real-housewives-of-orange-county-s11e04-frozen-assets-webrip-x264-megatv-t12968350.html,"19 Jul 2016, 01:40",The Real Housewives Of Orange County S11E04 Frozen Assets WEBRip x264-MEGATV,magnet:?xt=urn:btih:534569C0CC602DBA22A434195B397838C84983B8&dn=the+real+housewives+of+orange+county+s11e04+frozen+assets+webrip+x264+megatv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,694,/torrents.php?key=the.real.housewives.of.orange.county.s11e04.frozen.assets.webrip.x264.megatv,63,423.7 
2,MB,/killjoys-s02e01-hdtv-x264-killers-ettv-t12868492.html,"02 Jul 2016, 02:08",Killjoys S02E01 HDTV x264-KILLERS[ettv],magnet:?xt=urn:btih:1159230DB71E15817D80043846F58D854085A0E3&dn=killjoys+s02e01+hdtv+x264+killers+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,709,/torrents.php?key=killjoys.s02e01.hdtv.x264.killers.ettv,28,314.78 
17,GB,/game-of-thrones-season-3-s03-complete-1080p-bluray-x265-hevc-aac-5-1-joy-utr-t10274227.html,"26 Feb 2015, 07:12",Game of Thrones Season 3 S03 Complete (1080p Bluray x265 HEVC AAC 5.1 Joy)[UTR],magnet:?xt=urn:btih:F74D2B57F39E96A853824D07D4A528D45335250F&dn=game+of+thrones+season+3+s03+complete+1080p+bluray+x265+hevc+aac+5+1+joy+utr&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,574,/torrents.php?key=game.of.thrones.season.3.s03.complete.1080p.bluray.x265.hevc.aac.5.1.joy.utr,296,4.92 
2,MB,/masterchef-us-s07e07-vets-jets-and-home-cooks-hdtv-x264-w4f-ettv-t12937737.html,"14 Jul 2016, 02:02",MasterChef US S07E07 Vets Jets and Home Cooks HDTV x264-W4F[ettv],magnet:?xt=urn:btih:98D79EF9EE742C657F8B72719CED7CCC9FA59C66&dn=masterchef+us+s07e07+vets+jets+and+home+cooks+hdtv+x264+w4f+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,711,/torrents.php?key=masterchef.us.s07e07.vets.jets.and.home.cooks.hdtv.x264.w4f.ettv,22,332.89 
2,MB,/supernatural-s11e23-hdtv-x264-lol-ettv-t12662651.html,"26 May 2016, 02:01",Supernatural S11E23 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:4967EFED827B4DE595D13D6F68339027B7B659E9&dn=supernatural+s11e23+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,835,/torrents.php?key=arrow.s04e17.hdtv.x264.lol.ettv,18,229.57 
3,MB,/12-monkeys-s02e12-hdtv-x264-fleet-rartv-t12925898.html,"12 Jul 2016, 02:02",12 Monkeys S02E12 HDTV x264-FLEET[rartv],magnet:?xt=urn:btih:8634B557F2345284A2B399909C44BE633C1403D5&dn=12+monkeys+s02e12+hdtv+x264+fleet+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,812,/torrents.php?key=rizzoli.and.isles.s07e07.hdtv.x264.fleet.rartv,39,241.78 
2,MB,/arrow-s04e17-hdtv-x264-lol-ettv-t12348918.html,"31 Mar 2016, 01:00",Arrow S04E17 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:0EBD30B57B1CB43478DD4BDED04FA335D97C01CD&dn=arrow+s04e17+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,805,/torrents.php?key=devious.maids.s04e01.hdtv.x264.killers.ettv,39,274.26 
2,MB,/zoo-s02e03-hdtv-x264-lol-ettv-t12890864.html,"06 Jul 2016, 01:58",Zoo S02E03 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:6E2B0211CE15C34E2ED439F10A3E5FA11D78FA79&dn=zoo+s02e03+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,750,/torrents.php?key=zoo.s02e03.hdtv.x264.lol.ettv,53,304.97 
2,MB,/dcs-legends-of-tomorrow-s01e16-hdtv-x264-lol-ettv-t12627516.html,"20 May 2016, 01:07",DCs Legends of Tomorrow S01E16 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:9FA9F9E5EA116E3E0F24B273DEFD9F49013676B8&dn=dcs+legends+of+tomorrow+s01e16+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,761,/torrents.php?key=dcs.legends.of.tomorrow.s01e16.hdtv.x264.lol.ettv,24,328.87 
3,MB,/mr-robot-s02e01-720p-hdtv-x264-killers-rartv-t12937966.html,"14 Jul 2016, 02:59",Mr Robot S02E01 720p HDTV x264-KILLERS[rartv],magnet:?xt=urn:btih:C5F2134E3720330A354739BF5F906011812F2896&dn=mr+robot+s02e01+720p+hdtv+x264+killers+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,748,/torrents.php?key=mr.robot.s02e01.720p.hdtv.x264.killers.rartv,50,598.35 
3,MB,/dark-matter-s02e03-720p-hdtv-x264-sva-rartv-t12949917.html,"16 Jul 2016, 03:02",Dark Matter S02E03 720p HDTV x264-SVA[rartv],magnet:?xt=urn:btih:2305D13E5B98CF3CA87AD1F4027E518ADA62D274&dn=dark+matter+s02e03+720p+hdtv+x264+sva+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1889,/torrents.php?key=dark.matter.s02e03.720p.hdtv.x264.sva.rartv,135,817.82 
2,MB,/tyrant-s03e02-hdtv-x264-fum-ettv-t12938438.html,"14 Jul 2016, 04:45",Tyrant S03E02 HDTV x264-FUM[ettv],magnet:?xt=urn:btih:016E58A8E9E3DAF1437882F109D69588AF2D2248&dn=tyrant+s03e02+hdtv+x264+fum+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1848,/torrents.php?key=tyrant.s03e02.hdtv.x264.fum.ettv,147,310.04 
3,MB,/12-monkeys-s02e13-hdtv-x264-fleet-rartv-t12968403.html,"19 Jul 2016, 02:01",12 Monkeys S02E13 HDTV x264-FLEET[rartv],magnet:?xt=urn:btih:1882D985DB39651959DBAE6675F595FE2A8F48C4&dn=12+monkeys+s02e13+hdtv+x264+fleet+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1852,/torrents.php?key=12.monkeys.s02e13.hdtv.x264.fleet.rartv,137,228.74 
13,GB,/mr-robot-s01-complete-season-1-720p-hdtv-x264-mkv-ac3-5-1-ehhhh-t11197872.html,"03 Sep 2015, 19:26","Mr. Robot S01 COMPLETE Season 1 720p HDTV x264 [MKV,AC3,5.1] Ehhhh",magnet:?xt=urn:btih:A4F38D0182A389852052C2FC4B27BF19547BE718&dn=mr+robot+s01+complete+season+1+720p+hdtv+x264+mkv+ac3+5+1+ehhhh&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1650,/torrents.php?key=mr.robot.s01.complete.season.1.720p.hdtv.x264.mkv.ac3.5.1.ehhhh,473,4.67 
10,GB,/mr-robot-season-1-720p-bluray-x264-shaanig-t12424463.html,"13 Apr 2016, 05:51",Mr. Robot - Season 1 - 720p BluRay - x264 - ShAaNiG,magnet:?xt=urn:btih:10255B52D6E7041D75770F091A69F7F4ECC90393&dn=mr+robot+season+1+720p+bluray+x264+shaanig&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1057,/torrents.php?key=mr.robot.season.1.720p.bluray.x264.shaanig,597,3.93 
3,MB,/scream-the-tv-series-s02e08-hdtv-x264-fleet-rartv-t12974319.html,"20 Jul 2016, 03:03",Scream The TV Series S02E08 HDTV x264-FLEET[rartv],magnet:?xt=urn:btih:E1453F4BD0B4061E034425B19026B3CC1549E5FE&dn=scream+the+tv+series+s02e08+hdtv+x264+fleet+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1122,/torrents.php?key=scream.the.tv.series.s02e08.hdtv.x264.fleet.rartv,442,308.09 
2,MB,/power-2014-s03e01-hdtv-x264-fum-ettv-t12962339.html,"18 Jul 2016, 03:03",Power 2014 S03E01 HDTV x264-FUM[ettv],magnet:?xt=urn:btih:D07F6CB835F69F7D92FFB5DCB4040EC9AEB78C59&dn=power+2014+s03e01+hdtv+x264+fum+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1284,/torrents.php?key=power.2014.s03e01.hdtv.x264.fum.ettv,101,284.87 
2,MB,/the-flash-2014-s02e20-hdtv-x264-lol-ettv-t12537958.html,"04 May 2016, 00:59",The Flash 2014 S02E20 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:BFB6E18E886D74D92863061A20DD29F2937A5A36&dn=the+flash+2014+s02e20+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1302,/torrents.php?key=the.flash.2014.s02e20.hdtv.x264.lol.ettv,43,235.12 
2,MB,/dark-matter-s02e03-hdtv-x264-killers-ettv-t12953476.html,"16 Jul 2016, 17:19",Dark Matter S02E03 HDTV x264-KILLERS[ettv],magnet:?xt=urn:btih:2EA814384C779F6F72BFE920DB054E8E3DA0EC96&dn=dark+matter+s02e03+hdtv+x264+killers+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1070,/torrents.php?key=dark.matter.s02e03.hdtv.x264.killers.ettv,82,246.62 
2,MB,/suits-s05e16-hdtv-x264-killers-ettv-t12181713.html,"03 Mar 2016, 04:04",Suits S05E16 HDTV x264-KILLERS[ettv],magnet:?xt=urn:btih:F0686728B98BBFF1B07AFCAC73620E2FBC200F4B&dn=suits+s05e16+hdtv+x264+killers+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1072,/torrents.php?key=suits.s05e16.hdtv.x264.killers.ettv,63,259.84 
2,MB,/person-of-interest-s05e13-hdtv-x264-lol-ettv-t12813606.html,"21 Jun 2016, 23:59",Person of Interest S05E13 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:F00B56B17E468E308F8174E6DEE383984E9AD0BD&dn=person+of+interest+s05e13+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1069,/torrents.php?key=person.of.interest.s05e13.hdtv.x264.lol.ettv,42,257.85 
2,MB,/the-big-bang-theory-s09e22-hdtv-x264-lol-ettv-t12511622.html,"29 Apr 2016, 00:30",The Big Bang Theory S09E22 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:4C536333CBF08C5E22EE5D87498B36B97F467DF5&dn=the+big+bang+theory+s09e22+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,1055,/torrents.php?key=the.big.bang.theory.s09e22.hdtv.x264.lol.ettv,53,121.98 
2,GB,/wwe-draft-center-live-2016-web-h264-heel-tjet-t12974401.html,"20 Jul 2016, 03:48",WWE Draft Center Live 2016 WEB h264-HEEL [TJET],magnet:?xt=urn:btih:04706075BC78032A98542CF929C6128F64624A4B&dn=wwe+draft+center+live+2016+web+h264+heel+tjet&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,473,/torrents.php?key=gotham.s02e22.hdtv.x264.lol.rartv,947,2.27 
3,MB,/gotham-s02e22-hdtv-x264-lol-rartv-t12650556.html,"24 May 2016, 00:59",Gotham S02E22 HDTV x264-LOL[rartv],magnet:?xt=urn:btih:3EFD5E9FFDD2FE1DBBD4B1EAFBB0699C3DE2A251&dn=gotham+s02e22+hdtv+x264+lol+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,927,/torrents.php?key=preacher.s01e04.1080p.web.dl.x265.hevc.aac.5.1.condo,17,214.8 
1,MB,/preacher-s01e04-1080p-web-dl-x265-hevc-aac-5-1-condo-t12845679.html,"27 Jun 2016, 21:05",Preacher S01E04 1080p WEB-DL x265 HEVC AAC 5.1 Condo,magnet:?xt=urn:btih:84D19A76B8C1195AD9AE1A80E211DF87E95CA433&dn=preacher+s01e04+1080p+web+dl+x265+hevc+aac+5+1+condo&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,906,/torrents.php?key=the.big.bang.theory.s09e19.hdtv.x264.lol.ettv,59,334.23 
1,MB,/stranger-things-s01e06-french-webrip-xvid-zt-t12952471.html,"16 Jul 2016, 13:11",Stranger Things S01E06 FRENCH WEBRip XviD-ZT,magnet:?xt=urn:btih:6DF43D9B8EC2026FFC81D23A39B75161D0590B09&dn=stranger+things+s01e06+french+webrip+xvid+zt&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,669,/torrents.php?key=the.big.bang.theory.s09e16.hdtv.x264.lol.ettv,104,492.72 
2,MB,/the-big-bang-theory-s09e16-hdtv-x264-lol-ettv-t12102569.html,"19 Feb 2016, 01:31",The Big Bang Theory S09E16 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:F0D6D2BE4BB80EF5E441C49835DD2F612FBD8BCB&dn=the+big+bang+theory+s09e16+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,710,/torrents.php?key=gotham.s02e19.hdtv.x264.lol.ettv,20,130.28 
2,MB,/gotham-s02e19-hdtv-x264-lol-ettv-t12532584.html,"03 May 2016, 01:04",Gotham S02E19 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:DA06178DA8646247299E7EF8F7CC0B6D95B15D5F&dn=gotham+s02e19+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,702,/torrents.php?key=pretty.little.liars.s07e02.hdtv.xvid.fum.ettv,35,256.69 
2,MB,/pretty-little-liars-s07e02-hdtv-xvid-fum-ettv-t12852198.html,"29 Jun 2016, 01:35",Pretty Little Liars S07E02 HDTV XviD-FUM[ettv],magnet:?xt=urn:btih:1C675CBE8E9DDC32F45A14C54BC93DA0DDB3393F&dn=pretty+little+liars+s07e02+hdtv+xvid+fum+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,667,/torrents.php?key=the.big.bang.theory.season.09.720p.s09.complete.9.mp4.aac.esub.hdtv.kotuwa,101,348.83 
